densenet121,resnet50,squeezenet1_1,vgg16
6474.241495132446,6884.865760803223,1210.2017402648926,3534.663438796997
373.89636039733887,195.068359375,60.03379821777344,260.4508399963379
296.05817794799805,164.03675079345703,51.78356170654297,241.4555549621582
270.9345817565918,156.0359001159668,46.87619209289551,254.46224212646484
296.89526557922363,161.03672981262207,46.878814697265625,247.23267555236816
296.2968349456787,159.03472900390625,46.87690734863281,248.03686141967773
281.06093406677246,180.42254447937012,31.252145767211914,249.0558624267578
272.0625400543213,177.04105377197266,56.25319480895996,247.0571994781494
283.0624580383301,149.40571784973145,46.8747615814209,248.05426597595215
289.66641426086426,156.26120567321777,46.878814697265625,249.05705451965332
328.14669609069824,153.87582778930664,46.87857627868652,233.7784767150879
288.6831760406494,156.25977516174316,46.87857627868652,250.0166893005371
284.61217880249023,156.26192092895508,46.87643051147461,251.72662734985352
274.68299865722656,157.69410133361816,46.87857627868652,255.51748275756836
303.7843704223633,156.25834465026855,31.251907348632812,245.86725234985352
265.6259536743164,156.26120567321777,46.88119888305664,250.016450881958
322.67141342163086,172.29270935058594,62.502384185791016,251.72042846679688
281.28767013549805,173.0639934539795,61.21349334716797,242.88702011108398
306.48064613342285,156.26049041748047,47.01113700866699,254.89211082458496
320.24121284484863,165.50803184509277,46.01001739501953,237.85877227783203
298.6626625061035,147.64928817749023,45.00913619995117,250.0166893005371
285.48550605773926,156.25929832458496,46.01025581359863,258.96573066711426
289.0944480895996,156.26072883605957,45.01199722290039,250.05435943603516
319.07010078430176,160.06231307983398,65.01436233520508,250.05626678466797
292.0663356781006,156.25810623168945,74.01800155639648,250.05650520324707
315.6909942626953,167.38510131835938,59.01193618774414,238.6937141418457
278.9011001586914,142.26198196411133,60.01400947570801,250.0171661376953
296.8156337738037,176.67317390441895,52.01077461242676,243.7419891357422
299.36695098876953,156.25905990600586,44.00920867919922,250.03385543823242
267.6265239715576,156.2631130218506,52.011966705322266,244.51351165771484
308.25114250183105,141.28518104553223,55.011749267578125,250.0152587890625
300.9617328643799,167.86623001098633,52.01220512390137,259.3691349029541
299.4341850280762,161.03553771972656,52.011728286743164,250.0174045562744
266.41249656677246,158.0374240875244,51.011085510253906,249.13978576660156
281.15367889404297,156.0347080230713,52.01220512390137,246.28186225891113
281.27002716064453,154.03413772583008,47.01042175292969,249.78232383728027
316.3435459136963,158.0350399017334,47.01113700866699,241.8370246887207
327.073335647583,164.03675079345703,32.113075256347656,254.71925735473633
287.0650291442871,171.48804664611816,63.49921226501465,238.79694938659668
282.46355056762695,148.0262279510498,61.35201454162598,250.0174045562744
276.5326499938965,162.05811500549316,46.877145767211914,245.7261085510254
283.74242782592773,171.88620567321777,46.87809944152832,259.70959663391113
312.52002716064453,156.26215934753418,62.505483627319336,233.29615592956543
289.5357608795166,156.92567825317383,62.50476837158203,249.9992847442627
273.90336990356445,154.8454761505127,31.250953674316406,260.30564308166504
297.931432723999,152.03309059143066,62.50572204589844,251.54709815979004
278.57160568237305,158.52642059326172,46.877384185791016,247.0548152923584
290.06505012512207,146.0578441619873,46.87833786010742,249.0546703338623
279.0656089782715,156.26120567321777,49.24511909484863,248.05593490600586
282.0630073547363,156.26215934753418,46.1270809173584,242.7206039428711
275.10905265808105,163.30218315124512,46.87857627868652,255.31721115112305
273.4980583190918,156.01849555969238,46.875953674316406,246.4618682861328
314.14222717285156,162.03665733337402,46.87905311584473,253.7226676940918
276.613712310791,163.76519203186035,46.87643051147461,249.70102310180664
280.0631523132324,156.69798851013184,62.50500679016113,247.0560073852539
273.06199073791504,171.88620567321777,46.87786102294922,248.05521965026855
282.08041191101074,140.63739776611328,66.56670570373535,249.05633926391602
292.1628952026367,167.71411895751953,61.14697456359863,248.05617332458496
288.6679172515869,155.03549575805664,46.8754768371582,242.89560317993164
328.16481590270996,165.0390625,56.168556213378906,253.79061698913574
328.16481590270996,165.0390625,56.168556213378906,253.79061698913574
