squeezenet1_1,,,,
203.1369209,203.1388283,204.8363686,,
220.4942703,204.9059868,218.7831402,,Classes = 10
203.1369209,218.764782,217.7195549,,Classes = 35
218.7490463,204.8623562,205.978632,,Classes = 100
204.9486637,218.764782,203.1407356,,
203.1385899,203.1404972,219.492197,,
220.4840183,204.8745155,203.1388283,,
203.1359673,218.764782,217.6837921,,
218.765974,204.8492432,205.9881687,,
204.1838169,218.764782,203.1385899,,
218.7650204,203.1388283,206.9048882,,
220.5672264,203.9573193,218.7650204,,
203.122139,218.764782,203.1388283,,
218.7831402,204.8523426,220.8256721,,
206.0043812,218.764782,203.1388283,,
203.1393051,203.1385899,204.7803402,,
220.594883,205.0495148,218.764782,,
203.1383514,218.764782,203.1388283,,
218.7638283,205.9631348,218.4839249,,
206.0079575,203.1550407,203.138113,,
218.7650204,218.764782,205.0552368,,
202.8682232,204.914093,218.764782,,
218.764782,218.7669277,203.1385899,,
203.140974,204.8487663,220.7040787,,
221.3096619,203.1385899,203.1385899,,
211.3563633,209.4725132,210.0712204,,
